Coder,AssetName,Brand,LeadCountry,Yearproduced,yearAired,Segment,CharacterName,CharacterDescription,Q1.PROMINENCE,Q2.AGE,Q2a.AgeOtherSpecify,Q3.SEX,Q4.GENDER,Q5.LGBTQ,Q6.ANIMATED,Q6a.AnimatedOtherSpecify,Q7.RACEETHNICITY,Q7a.RaceEthnicityOtherSpecify,Q8.PHYSICALDISABILITY,Q9.COGNITIVEDISABILITY,Q10.COMMUNICATIONDISABILITY,Q11a.SHOPPING,Q11b.DRIVING,Q11c.CLEANING,Q11d.COOKING,Q11e.WORKING,Q11f.SOCIALIZING,Q11g.NOTHING,Q11h.EATINGDRINKING,Q11i.EXERCISING,Q11j.ACTIVITYOTHER,Q11j.ActivityOtherSpecify,Q12a.KITCHEN,Q12b.OFFICE,Q12c.CAR,Q12d.STORE,Q12e.OUTDOORS,Q12f.LIVINGROOM,Q12g.RESTAURANTBAR,Q12h.GYM,Q12i.BEDROOM,Q12j.BATHROOM,Q12k.SPORTINGEVENT,Q12l.CLASSROOM,Q12m.LOCATIONOTHER,Q12m.LocationOtherSpecify,Q13.REVEALINGCLOTHING,Q14.NUDITY,Q14a.NudityOtherSpecify,Q15.VISUALLYOBJECTIFIED,Q16.VERBALLYOBJECTIFIED,Q17.INTELLIGENCE,Q18.HUMOR,Q19.OCCUPATION,Q20.LEADER,Q21.AUTHORITY,Q22.BODYTYPE,Q22a.BodyTypeOtherSpecify,Q23a.DISORDEREDEATING,Q23b.SELFINJURY,Q23c.NEGATIVETALK,Q23d.BODYMODIFICATION,Q24a.VISUALSHAME,Q24b.VERBALSHAME,Q24c.SIZEISTSLURS,Q24d.PUNCHLINE,Q24e.DENIEDPERSONALOPPORTUNITIES,Q24f.DENIEDPROFESSIONALOPPORTUNITIES,Q24g.OTHERPREJUDICE,Q24g.PrejudiceOtherSpecify,Q25a.LAZY,Q25b.PHYSICALLYSLOW,Q25c.STUPID,Q25d.LOSER,Q25e.INACTIVE,Q25f.POORLYDRESSED,Q25g.FUNNY,Q25h.JOLLY,Q25i.CLUMSY,Q25j.ALONE,Q26a.COMICRELIEF,Q26b.SIDEKICK,Q26c.MAMMAHEN,Q26d.NYMPHO,Q27.FATTOFIT,Q28.INSPOPORN
Melanie,Study,Airwaves,China Taiwan,2018,2018,Confectionary,Son,white headband,2,3, ,2,2,0,0, ,5, ,0,0,0,0,0,0,0,0,0,0,1,0,1,"Stands in line, sees master",0,0,0,0,0,0,0,0,0,0,0,0,1,Monastery,0,0, ,0,0,0,0,0,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Melanie,Study (:30),Airwaves,China Taiwan,2019,2019,Confectionary,Son,glasses,2,3, ,2,2,0,0, ,5, ,0,0,0,0,0,0,0,0,0,0,1,0,1,seeking advice,0,0,0,0,1,0,0,0,0,0,0,0,1,monastery,0,0, ,0,0,0,0,0,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Melanie,Harmonize the rainbox (1:17),Skittles,China,2019,2020,Confectionary,Cousin female,White sweater,2,7, ,1,4,0,0, ,5, ,0,0,0,0,0,0,0,0,1,0,0,0,1,Dancing,0,0,0,0,0,1,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Melanie,Harmonize the rainbox (1:12),Skittles,China,2019,2020,Confectionary,aunt,red scarf,2,5, ,1,4,0,0, ,5, ,0,0,0,0,0,0,0,0,1,0,0,0,1,sings,0,0,0,0,0,1,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jeremy Yoder,Dove Celebrity - No Reactions 16x9 (:15),Dove/Galaxy,Mexico,2019,2019,Confectionary,Woman, ,2,4, ,1,4,0,0, ,2, ,0,0,0,0,0,0,0,0,0,0,1,0,1,licking fingers,0,0,0,0,0,1,0,0,0,0,0,0,0, ,1,0, ,0,0,0,0,0,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jeremy Yoder,Dove Celebrity - Reactions 16x9 (:15),Dove/Galaxy,Mexico,2019,2019,Confectionary,Woman, ,2,4, ,1,4,0,0, ,2, ,0,0,0,0,0,0,0,0,0,1,1,0,1,licking fingers,0,0,0,0,0,1,0,0,0,0,0,0,0, ,1,0, ,0,0,0,0,0,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jeremy Yoder,Daisy (:15),Dove/Galaxy,USA,2019,2019,Confectionary,Woman 1, ,2,4, ,1,4,0,0, ,1, ,0,0,0,0,0,0,0,1,0,0,0,0,0, ,0,0,0,1,0,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jeremy Yoder,Daisy (:15),Dove/Galaxy,USA,2019,2019,Confectionary,Woman 3, ,2,4, ,1,4,0,0, ,3, ,0,0,0,0,0,0,0,1,0,0,0,0,0, ,0,0,0,1,0,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jeremy Yoder,Daisy (:15),Dove/Galaxy,USA,2019,2019,Confectionary,Daisy, ,2,4, ,1,4,0,0, ,1, ,0,0,0,0,0,0,0,0,0,0,1,0,0, ,0,0,0,0,0,1,0,0,0,0,0,0,0, ,1,1, ,0,0,2,2,0,1,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jeremy Yoder,Daisy (:30),Dove/Galaxy,USA,2019,2019,Confectionary,Woman 1, ,2,4, ,1,4,0,0, ,1, ,0,0,0,0,0,0,0,1,0,0,0,0,0, ,0,0,0,1,0,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jeremy Yoder,Daisy (:30),Dove/Galaxy,USA,2019,2019,Confectionary,Woman 3, ,2,4, ,1,4,0,0, ,3, ,0,0,0,0,0,0,0,1,0,0,0,0,0, ,0,0,0,1,0,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jeremy Yoder,Daisy (:30),Dove/Galaxy,USA,2019,2019,Confectionary,Daisy, ,2,4, ,1,4,0,0, ,1, ,0,0,0,0,0,0,0,0,0,0,1,0,0, ,0,0,0,0,0,1,0,0,0,0,0,0,0, ,1,1, ,0,0,2,2,0,1,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jeremy Yoder,Soulmates (:15),Dove/Galaxy,USA,2019,2019,Confectionary,Guy Friend, ,2,4, ,2,2,0,0, ,1, ,0,0,0,0,0,0,0,0,0,1,0,0,0, ,0,0,0,0,1,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jeremy Yoder,Soulmates (:15),Dove/Galaxy,USA,2019,2019,Confectionary,Girl Friend, ,2,4, ,1,4,0,0, ,3, ,0,0,0,0,0,0,0,0,0,0,0,0,1,walking dog,0,0,0,0,1,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jeremy Yoder,Teddy Jazz Club,Dove/Galaxy,USA,2019,2019,Confectionary,Woman, ,2,5, ,1,4,0,0, ,1, ,0,0,0,1,0,0,0,0,0,0,0,0,0, ,0,0,0,1,0,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jeremy Yoder,Teddy Painter,Dove/Galaxy,USA,2019,2019,Confectionary,Woman, ,2,5, ,1,4,0,0, ,1, ,0,0,0,1,0,0,0,0,0,0,0,0,0, ,0,0,0,1,0,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jeremy Yoder,Incredibly Soft (:35),Dove/Galaxy,Arabia,2019,2019,Confectionary,Co-Worker, ,2,4, ,1,4,0,0, ,1, ,0,0,0,0,0,0,0,1,0,0,0,0,0, ,0,1,0,0,0,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jeremy Yoder,Incredibly Soft (:35),Dove/Galaxy,Arabia,2019,2019,Confectionary,Co-Worker 2, ,2,4, ,1,4,0,0, ,1, ,0,0,0,0,0,0,0,1,0,0,0,0,0, ,0,1,0,0,0,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jeremy Yoder,Incredibly Soft (:35),Dove/Galaxy,Arabia,2019,2019,Confectionary,Businesswoman, ,2,4, ,1,4,0,0, ,1, ,0,0,0,0,0,0,0,1,0,0,1,0,0, ,0,1,0,0,0,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Linzi,Library,Airwaves,France,2018,2018,Confectionary,guy, ,2,4, ,2,2,0,0, ,1, ,0,0,0,0,0,0,0,0,0,0,0,0,1,studying,0,0,0,0,0,0,0,0,0,0,0,0,1,library,0,0, ,0,0,0,2,0,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Linzi,Office,Airwaves,France,2018,2018,Confectionary,girl, ,2,4, ,1,4,0,0, ,1, ,0,0,0,0,0,0,0,1,0,0,0,0,0, ,0,1,0,0,0,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,2,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Linzi,Study,Airwaves,Germany,2019,2019,Confectionary,student, ,2,3, ,2,2,0,0, ,1, ,0,0,0,0,0,0,0,0,0,0,0,0,1,studying,0,0,0,0,0,0,0,0,0,0,0,0,1,unclear (close up of face),0,0, ,0,0,0,0,0,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Linzi,Work,Airwaves,Germany,2019,2019,Confectionary,guy, ,2,4, ,2,2,0,0, ,1, ,0,0,0,0,0,0,0,1,0,0,0,0,0, ,0,1,0,0,0,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,2,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Linzi,Mama Bird,Skittles,N/A,2018,2018,Confectionary,guy, ,2,4, ,2,2,0,0, ,1, ,0,0,0,0,0,0,0,0,0,0,1,0,0, ,0,0,0,0,0,1,0,0,0,0,0,0,0, ,0,0, ,0,0,0,3,0,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Meredith Conroy,Olfateador profesional,Swinkles,Mexico,2019,2019,Confectionary,water slide rider, ,2,5, ,2,2,0,0, ,2, ,0,0,0,0,0,0,0,1,0,0,0,0,0, ,0,0,0,0,1,0,0,0,0,0,0,0,0, ,1,0, ,0,0,9,1,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Milena,Dip or Dunk (:30),Twix,Arabia,2018,2018,Confectionary,woman on laptop, ,2,4, ,1,4,0,0, ,1, ,0,0,0,0,0,0,0,1,0,0,0,0,0, ,0,0,0,0,0,0,1,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Milena,Dip or Dunk (:30),Twix,Arabia,2018,2018,Confectionary,hype beast, ,2,4, ,2,2,0,0, ,6, ,0,0,0,0,0,0,0,0,0,1,0,0,0, ,0,0,0,0,0,0,1,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Milena,Limo :15,3 Musketeers,USA,2017,2018,Confectionary,girl in dark blue, ,2,3, ,1,4,0,0, ,3, ,0,0,0,0,0,0,0,0,1,0,0,0,0, ,0,0,0,0,1,0,0,0,0,0,0,0,1,limo,0,0, ,0,0,0,0,0,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Milena,Limo :15,3 Musketeers,USA,2017,2018,Confectionary,girl in pink, ,2,3, ,1,4,0,0, ,1, ,0,0,0,0,0,0,0,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,1,limo,0,0, ,0,0,0,0,0,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Milena,Limo :15,3 Musketeers,USA,2017,2018,Confectionary,boy in suspenders, ,2,3, ,2,2,0,0, ,1, ,0,0,0,0,0,0,0,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,1,limo,0,0, ,0,0,0,0,0,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Milena,Limo :15,3 Musketeers,USA,2017,2018,Confectionary,boy in red, ,2,3, ,2,2,0,0, ,3, ,0,0,0,0,0,0,0,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,1,limo,0,0, ,0,0,0,0,0,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Milena,Trophy :06,3 Musketeers,USA,2017,2018,Confectionary,coach, ,2,5, ,2,2,0,0, ,1, ,0,0,0,0,0,0,0,0,0,0,0,0,1,handshake,0,1,0,0,0,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Milena,Consolations (1:32),Celebrations,France,2019,2019,Confectionary,woman in white jersey,bangs,2,5, ,1,4,0,0, ,1, ,0,0,0,0,0,0,0,0,0,0,1,0,1,celebrating,0,0,0,0,0,1,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Milena,Consolations (1:32),Celebrations,France,2019,2019,Confectionary,woman in white jersey, ,2,5, ,1,4,0,0, ,1, ,0,0,0,0,0,0,0,0,0,0,0,0,1,celebrating,0,0,0,0,0,1,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Milena,Consolations (1:32),Celebrations,France,2019,2019,Confectionary,man with white scarf and jersey, ,2,5, ,2,2,0,0, ,3, ,0,0,0,0,0,0,0,0,0,0,1,0,1,celebrating,0,0,0,0,0,1,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Milena,Consolations (1:32),Celebrations,France,2019,2019,Confectionary,man with black jersey, ,2,5, ,2,2,0,0, ,1, ,0,0,0,0,0,0,0,0,0,0,0,0,1,celebrating,0,0,0,0,0,1,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Milena,Consolations (1:32),Celebrations,France,2019,2019,Confectionary,woman in blue jersey, ,2,5, ,1,4,0,0, ,1, ,0,0,0,0,0,0,0,0,0,0,1,0,1,upset,0,0,0,0,0,1,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Milena,Consolations (1:32),Celebrations,France,2019,2019,Confectionary,man in blue jersey, ,2,5, ,2,2,0,0, ,1, ,0,0,0,0,0,0,0,0,0,0,1,0,1,upset,0,0,0,0,0,1,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Milena,Consolations (1:32),Celebrations,France,2019,2019,Confectionary,man in jean jacket,scarf,2,5, ,2,2,0,0, ,1, ,0,0,0,0,0,0,0,0,0,0,1,0,1,upset,0,0,0,0,0,1,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Milena,Consolations (1:32),Celebrations,France,2019,2019,Confectionary,VR man, ,2,7, ,2,2,0,0, ,1, ,0,0,0,0,0,0,0,1,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,1,lab,0,0, ,0,0,0,0,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Milena,Consolations (1:32),Celebrations,France,2019,2019,Confectionary,scientist with beard, ,2,5, ,2,2,0,0, ,1, ,0,0,0,0,0,0,0,1,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,1,lab,0,0, ,0,0,0,0,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Milena,Consolations (1:32),Celebrations,France,2019,2019,Confectionary,woman scientist, ,2,5, ,1,4,0,0, ,1, ,0,0,0,0,0,0,0,1,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,1,lab,0,0, ,0,0,0,0,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Milena,Consolations (1:32),Celebrations,France,2019,2019,Confectionary,woman presenting, ,2,5, ,1,4,0,0, ,1, ,0,0,0,0,0,0,0,1,0,0,0,0,1,presenting,0,1,0,0,0,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Milena,Consolations (1:32),Celebrations,France,2019,2019,Confectionary,man drawing, ,2,5, ,2,2,0,0, ,1, ,0,0,0,0,0,0,0,1,0,0,0,0,1,drawing,0,1,0,0,0,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Milena,Consolations (1:32),Celebrations,France,2019,2019,Confectionary,woman on phone, ,2,5, ,1,4,0,0, ,1, ,0,0,0,0,0,0,0,0,0,1,0,0,0, ,0,0,0,0,0,1,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Milena,Consolations (1:32),Celebrations,France,2019,2019,Confectionary,man on scooter, ,2,5, ,2,2,0,0, ,1, ,0,0,0,0,0,0,0,0,0,0,0,0,1,riding scooter,0,0,0,0,1,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Milena,Consolations (1:32),Celebrations,France,2019,2019,Confectionary,woman with white backdrop, ,2,5, ,1,4,0,0, ,1, ,0,0,0,0,0,0,0,0,0,1,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,9,white backdrop,0,0, ,0,0,0,0,0,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Milena,Consolations (1:32),Celebrations,France,2019,2019,Confectionary,man in robe, ,2,6, ,2,2,0,0, ,1, ,0,0,0,0,0,0,0,0,0,1,0,0,0, ,0,0,0,0,0,0,0,0,1,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Milena,Voices in Your Head (:20),Dove / Galaxy,UK,2019,2019,Confectionary,runner, ,2,5, ,1,4,0,0, ,1, ,0,0,0,0,0,0,0,0,0,0,1,1,1,yelling,0,1,0,0,1,0,0,0,0,0,0,0,1,hallway,0,0, ,0,0,0,0,0,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Milena,Voices in Your Head (:20),Dove / Galaxy,UK,2019,2019,Confectionary,woman with moisturizer, ,2,4, ,1,4,0,0, ,5, ,0,0,0,0,0,0,0,0,0,1,0,0,0, ,0,0,0,0,1,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Milena,Meliani's Choice,Dove / Galaxy,UK,2018,2018,Confectionary,dad, ,2,6, ,2,2,0,0, ,5, ,0,0,0,0,0,0,0,0,0,1,0,0,0, ,1,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Milena,Meliani's Choice,Dove / Galaxy,UK,2018,2018,Confectionary,drummer, ,2,3, ,2,2,0,0, ,5, ,0,0,0,0,0,0,0,0,0,0,0,0,1,playing drums,0,0,0,0,0,0,0,0,0,0,0,0,1,recording studio,0,0, ,0,0,0,0,0,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Milena,Meliani's Choice,Dove / Galaxy,UK,2018,2018,Confectionary,bassist, ,2,3, ,2,2,0,0, ,5, ,0,0,0,0,0,0,0,0,0,0,0,0,1,playing bass,0,0,0,0,0,0,0,0,0,0,0,0,1,recording studio,0,0, ,0,0,0,0,0,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Melanie,La Intensidad Que Te Faltaba,Lucas,Mexico,2019,2019,Confectionary,boy,eats candy,2,3, ,2,2,0,0, ,2,White-looking but coded Latin0\o,0,0,0,0,0,0,0,0,0,0,1,0,1,kissing,0,0,0,0,1,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Melanie,La Intensidad Que Te Faltaba (:06),Lucas,Mexico,2019,2019,Confectionary,girl,doesn’t,2,3, ,1,4,0,0, ,2,coded Latina,0,0,0,0,0,0,0,0,0,0,0,0,1,kissing,0,0,0,0,0,0,0,0,0,0,0,0,1,on set,0,0, ,0,0,0,0,0,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Melanie,30 Days of Pleasure,Dove/Galaxy,UK,2018,2018,Confectionary,woman in bath,bathing,2,5, ,1,4,0,0, ,1, ,0,0,0,0,0,0,0,0,0,0,0,0,1,bathing,0,0,0,0,0,0,0,0,0,1,0,0,0, ,0,0, ,0,0,0,0,0,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Melanie,30 Days of Pleasure,Dove/Galaxy,UK,2018,2018,Confectionary,yogi woman,park,2,5, ,1,4,0,0, ,1, ,0,0,0,0,0,0,0,0,0,0,0,1,0, ,0,0,0,0,1,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Melanie,Airplane,M&M's,USA,2012,2019,Confectionary,Flight attn 3,blonde,2,4, ,1,4,0,0, ,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,1,airplane,0,0, ,0,0,0,0,0,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Melanie,I Spy (:06),M&M's,USA,2019,2019,Confectionary,Christina Applegate,driving,2,6, ,1,4,0,0, ,1, ,0,0,0,0,1,0,0,0,0,0,0,0,0, ,0,0,1,0,0,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Meredith Conroy,Olfateador profesional,Swinkles,Mexico,2019,2019,Confectionary,hand model, ,2,4, ,2,2,0,0, ,2, ,0,0,0,0,0,0,0,1,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,1,studio for photoshoot,0,0, ,0,0,9,0,1,0,0,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Melanie,Voices in your head,Dove/Galaxy,UK,2019,2019,Confectionary,Female Character 2,young girl getting out of bed,2,1, ,1,4,0,0, ,1, ,0,0,0,0,0,0,0,0,0,0,0,0,1,trying on a dress,0,0,0,0,0,0,0,0,1,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Melanie,Voices in your head,Dove/Galaxy,UK,2019,2019,Confectionary,Female Character 3,tween sliding staircase,2,2, ,1,4,0,0, ,1, ,0,0,0,0,0,0,0,0,0,0,0,0,1,sliding down staircase,0,0,0,0,0,1,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Melanie,Voices in your head,Dove/Galaxy,UK,2019,2019,Confectionary,Female Character 4,teen skateboarding,2,3, ,1,4,0,0, ,1, ,0,0,0,0,0,0,0,0,0,0,0,0,1,skateboarding,0,0,0,0,1,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Melanie,Voices in your head,Dove/Galaxy,UK,2019,2019,Confectionary,Female Character 5,twenties bar,2,4, ,1,4,0,0, ,1, ,0,0,0,0,0,0,0,0,1,0,0,0,1,cutting bangs,0,0,0,0,0,0,1,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Melanie,Voices in your head,Dove/Galaxy,UK,2019,2019,Confectionary,Female Character 6,forties streetcar,2,6, ,1,4,0,0, ,1, ,0,0,0,0,0,0,0,0,0,0,0,0,1,getting on a streetcar,0,0,0,0,0,0,0,0,0,0,0,0,1,streetcar,0,0, ,0,0,0,0,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Melanie,Voices in your head,Dove/Galaxy,UK,2019,2019,Confectionary,Female Character 7,sixties eating,2,8, ,1,4,0,0, ,1, ,0,0,0,0,0,0,0,0,0,0,1,0,0, ,0,0,0,0,0,1,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Melanie,Orgullosamente Raro,Swinkles,Mexico,2019,2019,Confectionary,hand model,green screen,2,5, ,2,2,0,0, ,2, ,0,0,0,0,0,0,0,1,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,1,on set,0,0, ,0,0,0,0,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Nosh,Duet - Quick Fix (:20),Uncle Ben's,USA,2018,2019,Food,Woman, ,1,4, ,1,4,0,0, ,1, ,0,0,0,0,0,0,1,0,0,0,0,0,0, ,1,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,7,pregnant, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Nosh,Duet (2:00),Uncle Ben's,USA,2018,2019,Food,Woman, ,1,4, ,1,4,0,0, ,1, ,0,0,0,0,0,0,1,0,0,0,1,0,1,unpacking boxes,1,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,7,2 and pregnant, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Hannah,Best Day (:15),Uncle Ben's,USA,2018,2018,Food,Dad 2,Dad in green shirt,1,5, ,2,2,0,0, ,1, ,0,0,0,0,0,0,1,0,1,0,0,0,0, ,1,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,4, ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hannah,Kitchen Lessons (:30),Uncle Ben's,USA,2018,2018,Food,Dad 2,Dad in green shirt,1,5, ,2,2,0,0, ,1, ,0,0,0,0,0,0,1,0,1,0,0,0,0, ,1,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,4, ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hannah,Space (:15),Uncle Ben's,USA,2018,2018,Food,Dad,Dad in green shirt,1,5, ,2,2,0,0, ,1, ,0,0,0,0,0,0,1,0,1,0,0,0,0, ,1,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,4, ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
